change_id,advisor_sid,from_month_id,to_month_id,group_id,from_revenue,to_revenue,change_amt,change_pct,direction,data_source
SMPL001|202604|202605|advisory,SMPL001,202604,202605,advisory,3200.0,3054.55,-145.45,-4.55,DOWN,DERIVED
SMPL001|202604|202605|alternative_investments,SMPL001,202604,202605,alternative_investments,7000.0,0.0,-7000.0,-100.0,DOWN,DERIVED
SMPL001|202604|202605|cash_management,SMPL001,202604,202605,cash_management,1600.0,1600.0,0.0,0.0,FLAT,DERIVED
SMPL001|202604|202605|equities,SMPL001,202604,202605,equities,1099.75,614.69,-485.06,-44.11,DOWN,DERIVED
SMPL001|202604|202605|jpmcap,SMPL001,202604,202605,jpmcap,4000.0,3818.18,-181.82,-4.55,DOWN,DERIVED
SMPL001|202604|202605|mutual_fund_trails,SMPL001,202604,202605,mutual_fund_trails,2020.0,1855.0,-165.0,-8.17,DOWN,DERIVED
SMPL001|202604|202605|structured_products,SMPL001,202604,202605,structured_products,0.0,36600.0,36600.0,0.0,UP,DERIVED
SMPL001|202604|202605|unified_managed_account,SMPL001,202604,202605,unified_managed_account,24900.0,17640.0,-7260.0,-29.16,DOWN,DERIVED
SMPL001|202604|202605|__TOTAL__,SMPL001,202604,202605,__TOTAL__,43819.75,65182.42,21362.67,48.75,UP,DERIVED
SMPL001|202605|202606|advisory,SMPL001,202605,202606,advisory,3054.55,3200.0,145.45,4.76,UP,DERIVED
SMPL001|202605|202606|alternative_investments,SMPL001,202605,202606,alternative_investments,0.0,7000.0,7000.0,0.0,UP,DERIVED
SMPL001|202605|202606|cash_management,SMPL001,202605,202606,cash_management,1600.0,1600.0,0.0,0.0,FLAT,DERIVED
SMPL001|202605|202606|equities,SMPL001,202605,202606,equities,614.69,1577.14,962.45,156.57,UP,DERIVED
SMPL001|202605|202606|jpmcap,SMPL001,202605,202606,jpmcap,3818.18,4000.0,181.82,4.76,UP,DERIVED
SMPL001|202605|202606|mutual_fund_trails,SMPL001,202605,202606,mutual_fund_trails,1855.0,1420.0,-435.0,-23.45,DOWN,DERIVED
SMPL001|202605|202606|structured_products,SMPL001,202605,202606,structured_products,36600.0,0.0,-36600.0,-100.0,DOWN,DERIVED
SMPL001|202605|202606|unified_managed_account,SMPL001,202605,202606,unified_managed_account,17640.0,22930.0,5290.0,29.99,UP,DERIVED
SMPL001|202605|202606|__TOTAL__,SMPL001,202605,202606,__TOTAL__,65182.42,41727.14,-23455.28,-35.98,DOWN,DERIVED
SMPL002|202604|202605|advisory,SMPL002,202604,202605,advisory,3500.0,3340.91,-159.09,-4.55,DOWN,DERIVED
SMPL002|202604|202605|alternative_investments,SMPL002,202604,202605,alternative_investments,7800.0,0.0,-7800.0,-100.0,DOWN,DERIVED
SMPL002|202604|202605|cash_management,SMPL002,202604,202605,cash_management,1750.0,1750.0,0.0,0.0,FLAT,DERIVED
SMPL002|202604|202605|equities,SMPL002,202604,202605,equities,1386.23,975.59,-410.64,-29.62,DOWN,DERIVED
SMPL002|202604|202605|jpmcap,SMPL002,202604,202605,jpmcap,4400.0,4200.0,-200.0,-4.55,DOWN,DERIVED
SMPL002|202604|202605|mutual_fund_trails,SMPL002,202604,202605,mutual_fund_trails,2085.0,1875.0,-210.0,-10.07,DOWN,DERIVED
SMPL002|202604|202605|structured_products,SMPL002,202604,202605,structured_products,0.0,41100.0,41100.0,0.0,UP,DERIVED
SMPL002|202604|202605|unified_managed_account,SMPL002,202604,202605,unified_managed_account,27700.0,19644.54,-8055.46,-29.08,DOWN,DERIVED
SMPL002|202604|202605|__TOTAL__,SMPL002,202604,202605,__TOTAL__,48621.23,72886.04,24264.81,49.91,UP,DERIVED
SMPL002|202605|202606|advisory,SMPL002,202605,202606,advisory,3340.91,3500.0,159.09,4.76,UP,DERIVED
SMPL002|202605|202606|alternative_investments,SMPL002,202605,202606,alternative_investments,0.0,7800.0,7800.0,0.0,UP,DERIVED
SMPL002|202605|202606|cash_management,SMPL002,202605,202606,cash_management,1750.0,1750.0,0.0,0.0,FLAT,DERIVED
SMPL002|202605|202606|equities,SMPL002,202605,202606,equities,975.59,1844.41,868.82,89.06,UP,DERIVED
SMPL002|202605|202606|jpmcap,SMPL002,202605,202606,jpmcap,4200.0,4400.0,200.0,4.76,UP,DERIVED
SMPL002|202605|202606|mutual_fund_trails,SMPL002,202605,202606,mutual_fund_trails,1875.0,1350.0,-525.0,-28.0,DOWN,DERIVED
SMPL002|202605|202606|structured_products,SMPL002,202605,202606,structured_products,41100.0,0.0,-41100.0,-100.0,DOWN,DERIVED
SMPL002|202605|202606|unified_managed_account,SMPL002,202605,202606,unified_managed_account,19644.54,26885.85,7241.31,36.86,UP,DERIVED
SMPL002|202605|202606|__TOTAL__,SMPL002,202605,202606,__TOTAL__,72886.04,47530.26,-25355.78,-34.79,DOWN,DERIVED
SMPL003|202604|202605|advisory,SMPL003,202604,202605,advisory,3800.0,3627.27,-172.73,-4.55,DOWN,DERIVED
SMPL003|202604|202605|alternative_investments,SMPL003,202604,202605,alternative_investments,8600.0,0.0,-8600.0,-100.0,DOWN,DERIVED
SMPL003|202604|202605|annuities,SMPL003,202604,202605,annuities,7400.0,0.0,-7400.0,-100.0,DOWN,DERIVED
SMPL003|202604|202605|cash_management,SMPL003,202604,202605,cash_management,1900.0,1900.0,0.0,0.0,FLAT,DERIVED
SMPL003|202604|202605|equities,SMPL003,202604,202605,equities,1669.67,1316.79,-352.88,-21.13,DOWN,DERIVED
SMPL003|202604|202605|jpmcap,SMPL003,202604,202605,jpmcap,4800.0,4581.82,-218.18,-4.55,DOWN,DERIVED
SMPL003|202604|202605|mutual_fund_trails,SMPL003,202604,202605,mutual_fund_trails,2095.0,1840.0,-255.0,-12.17,DOWN,DERIVED
SMPL003|202604|202605|structured_products,SMPL003,202604,202605,structured_products,0.0,45600.0,45600.0,0.0,UP,DERIVED
SMPL003|202604|202605|unified_managed_account,SMPL003,202604,202605,unified_managed_account,30500.0,21649.08,-8850.92,-29.02,DOWN,DERIVED
SMPL003|202604|202605|__TOTAL__,SMPL003,202604,202605,__TOTAL__,60764.67,80514.96,19750.29,32.5,UP,DERIVED
SMPL003|202605|202606|advisory,SMPL003,202605,202606,advisory,3627.27,3800.0,172.73,4.76,UP,DERIVED
SMPL003|202605|202606|alternative_investments,SMPL003,202605,202606,alternative_investments,0.0,8600.0,8600.0,0.0,UP,DERIVED
SMPL003|202605|202606|cash_management,SMPL003,202605,202606,cash_management,1900.0,1900.0,0.0,0.0,FLAT,DERIVED
SMPL003|202605|202606|equities,SMPL003,202605,202606,equities,1316.79,2055.68,738.89,56.11,UP,DERIVED
SMPL003|202605|202606|jpmcap,SMPL003,202605,202606,jpmcap,4581.82,4800.0,218.18,4.76,UP,DERIVED
SMPL003|202605|202606|mutual_fund_trails,SMPL003,202605,202606,mutual_fund_trails,1840.0,1225.0,-615.0,-33.42,DOWN,DERIVED
SMPL003|202605|202606|structured_products,SMPL003,202605,202606,structured_products,45600.0,0.0,-45600.0,-100.0,DOWN,DERIVED
SMPL003|202605|202606|unified_managed_account,SMPL003,202605,202606,unified_managed_account,21649.08,26031.2,4382.12,20.24,UP,DERIVED
SMPL003|202605|202606|__TOTAL__,SMPL003,202605,202606,__TOTAL__,80514.96,48411.88,-32103.08,-39.87,DOWN,DERIVED
